3.9596 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
37.6388 	EXP 	New trial (rep=0, index=2): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
37.6533 	EXP 	text: autoDraw = False
37.6533 	EXP 	textbox: autoDraw = False
37.6533 	EXP 	polygon: autoDraw = True
37.7731 	DATA 	Mouse:  Left button up, pos=(747,174)
38.6395 	EXP 	polygon_2: autoDraw = True
38.6560 	EXP 	polygon: autoDraw = False
41.4682 	DATA 	Keypress: space
41.4809 	EXP 	polygon: autoDraw = False
41.4809 	EXP 	polygon_2: autoDraw = False
41.8814 	EXP 	text: autoDraw = True
41.8814 	EXP 	textbox: autoDraw = True
42.7082 	DATA 	Keypress: 4
43.1791 	DATA 	Keypress: 0
43.3614 	DATA 	Keypress: 0
44.0645 	DATA 	Mouse: Left button down, pos=(764,187)
44.0734 	EXP 	New trial (rep=0, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
44.0872 	EXP 	text: autoDraw = False
44.0872 	EXP 	textbox: autoDraw = False
44.0872 	EXP 	polygon: autoDraw = True
44.2240 	DATA 	Mouse:  Left button up, pos=(764,187)
45.0731 	EXP 	polygon_2: autoDraw = True
45.0901 	EXP 	polygon: autoDraw = False
47.5346 	DATA 	Keypress: space
47.5467 	EXP 	polygon: autoDraw = False
47.5467 	EXP 	polygon_2: autoDraw = False
48.5331 	EXP 	text: autoDraw = True
48.5331 	EXP 	textbox: autoDraw = True
50.4395 	DATA 	Keypress: 3
50.7483 	DATA 	Keypress: 0
50.9416 	DATA 	Keypress: 0
51.7756 	DATA 	Mouse: Left button down, pos=(717,188)
51.7774 	EXP 	New trial (rep=0, index=4): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
51.7915 	EXP 	text: autoDraw = False
51.7915 	EXP 	textbox: autoDraw = False
51.7915 	EXP 	polygon: autoDraw = True
51.9107 	DATA 	Mouse:  Left button up, pos=(717,188)
52.7771 	EXP 	polygon_2: autoDraw = True
52.7940 	EXP 	polygon: autoDraw = False
54.4362 	DATA 	Keypress: space
54.4484 	EXP 	polygon: autoDraw = False
54.4484 	EXP 	polygon_2: autoDraw = False
55.1336 	EXP 	text: autoDraw = True
55.1336 	EXP 	textbox: autoDraw = True
57.5364 	DATA 	Keypress: 2
57.7095 	DATA 	Keypress: 0
57.8435 	DATA 	Keypress: 0
58.5939 	DATA 	Mouse: Left button down, pos=(745,149)
58.5957 	EXP 	New trial (rep=0, index=5): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
58.6094 	EXP 	text: autoDraw = False
58.6094 	EXP 	textbox: autoDraw = False
58.6094 	EXP 	polygon: autoDraw = True
58.7456 	DATA 	Mouse:  Left button up, pos=(745,149)
59.5952 	EXP 	polygon_2: autoDraw = True
59.6123 	EXP 	polygon: autoDraw = False
62.4586 	DATA 	Keypress: space
62.4695 	EXP 	polygon: autoDraw = False
62.4695 	EXP 	polygon_2: autoDraw = False
63.4556 	EXP 	text: autoDraw = True
63.4556 	EXP 	textbox: autoDraw = True
63.6719 	DATA 	Keypress: 6
64.0520 	DATA 	Keypress: 0
64.1858 	DATA 	Keypress: 0
64.8609 	DATA 	Mouse: Left button down, pos=(752,185)
64.8636 	EXP 	New trial (rep=0, index=6): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
64.8761 	EXP 	text: autoDraw = False
64.8761 	EXP 	textbox: autoDraw = False
64.8761 	EXP 	polygon: autoDraw = True
64.9808 	DATA 	Mouse:  Left button up, pos=(752,185)
65.8792 	EXP 	polygon: autoDraw = False
65.8792 	EXP 	polygon_2: autoDraw = True
68.9583 	DATA 	Keypress: space
68.9703 	EXP 	polygon: autoDraw = False
68.9703 	EXP 	polygon_2: autoDraw = False
69.3547 	EXP 	text: autoDraw = True
69.3547 	EXP 	textbox: autoDraw = True
70.4944 	DATA 	Keypress: 2
71.0250 	DATA 	Keypress: 5
71.2061 	DATA 	Keypress: 0
71.8628 	DATA 	Mouse: Left button down, pos=(751,141)
71.8646 	EXP 	New trial (rep=0, index=7): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
71.8784 	EXP 	text: autoDraw = False
71.8784 	EXP 	textbox: autoDraw = False
71.8784 	EXP 	polygon: autoDraw = True
72.0150 	DATA 	Mouse:  Left button up, pos=(751,141)
72.8646 	EXP 	polygon_2: autoDraw = True
72.8809 	EXP 	polygon: autoDraw = False
74.5082 	DATA 	Keypress: space
74.5186 	EXP 	polygon: autoDraw = False
74.5186 	EXP 	polygon_2: autoDraw = False
75.2207 	EXP 	text: autoDraw = True
75.2207 	EXP 	textbox: autoDraw = True
75.7827 	DATA 	Keypress: 3
76.5098 	DATA 	Keypress: 5
76.8440 	DATA 	Keypress: 0
77.4534 	DATA 	Mouse: Left button down, pos=(736,161)
77.4624 	EXP 	New trial (rep=0, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
77.4767 	EXP 	text: autoDraw = False
77.4767 	EXP 	textbox: autoDraw = False
77.4767 	EXP 	polygon: autoDraw = True
77.5790 	DATA 	Mouse:  Left button up, pos=(736,161)
78.4631 	EXP 	polygon_2: autoDraw = True
78.4791 	EXP 	polygon: autoDraw = False
82.1108 	DATA 	Keypress: space
82.1221 	EXP 	polygon: autoDraw = False
82.1221 	EXP 	polygon_2: autoDraw = False
82.8072 	EXP 	text: autoDraw = True
82.8072 	EXP 	textbox: autoDraw = True
83.2365 	DATA 	Keypress: 4
83.4781 	DATA 	Keypress: 5
83.6119 	DATA 	Keypress: 0
84.2205 	DATA 	Mouse: Left button down, pos=(778,191)
84.2300 	EXP 	New trial (rep=0, index=9): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
84.2444 	EXP 	text: autoDraw = False
84.2444 	EXP 	textbox: autoDraw = False
84.2444 	EXP 	polygon: autoDraw = True
84.3308 	DATA 	Mouse:  Left button up, pos=(778,191)
85.2304 	EXP 	polygon_2: autoDraw = True
85.2473 	EXP 	polygon: autoDraw = False
87.4908 	DATA 	Keypress: space
87.5032 	EXP 	polygon: autoDraw = False
87.5032 	EXP 	polygon_2: autoDraw = False
88.1884 	EXP 	text: autoDraw = True
88.1884 	EXP 	textbox: autoDraw = True
89.5710 	DATA 	Keypress: 5
89.8527 	DATA 	Keypress: 0
89.9695 	DATA 	Keypress: 0
90.7395 	DATA 	Mouse: Left button down, pos=(755,194)
90.7486 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
90.7623 	EXP 	text: autoDraw = False
90.7623 	EXP 	textbox: autoDraw = False
90.7623 	EXP 	polygon: autoDraw = True
90.8815 	DATA 	Mouse:  Left button up, pos=(755,194)
91.7481 	EXP 	polygon_2: autoDraw = True
91.7648 	EXP 	polygon: autoDraw = False
93.6241 	DATA 	Keypress: space
93.6362 	EXP 	polygon: autoDraw = False
93.6362 	EXP 	polygon_2: autoDraw = False
94.6223 	EXP 	text: autoDraw = True
94.6223 	EXP 	textbox: autoDraw = True
95.6180 	DATA 	Keypress: 5
95.9450 	DATA 	Keypress: 5
97.2741 	DATA 	Keypress: backspace
97.4577 	DATA 	Keypress: backspace
98.0340 	DATA 	Keypress: 1
100.0821 	DATA 	Keypress: 5
100.1984 	DATA 	Keypress: 0
100.9903 	DATA 	Mouse: Left button down, pos=(768,191)
100.9922 	EXP 	New trial (rep=0, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
101.0064 	EXP 	text: autoDraw = False
101.0064 	EXP 	textbox: autoDraw = False
101.0064 	EXP 	polygon: autoDraw = True
101.1100 	DATA 	Mouse:  Left button up, pos=(768,191)
101.9919 	EXP 	polygon_2: autoDraw = True
102.0086 	EXP 	polygon: autoDraw = False
104.2524 	DATA 	Keypress: space
104.2651 	EXP 	polygon: autoDraw = False
104.2651 	EXP 	polygon_2: autoDraw = False
104.6662 	EXP 	text: autoDraw = True
104.6662 	EXP 	textbox: autoDraw = True
105.5459 	DATA 	Keypress: 3
105.8632 	DATA 	Keypress: 0
105.9967 	DATA 	Keypress: 0
106.7805 	DATA 	Mouse: Left button down, pos=(706,194)
106.7902 	EXP 	New trial (rep=1, index=0): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
106.8049 	EXP 	text: autoDraw = False
106.8049 	EXP 	textbox: autoDraw = False
106.8049 	EXP 	polygon: autoDraw = True
106.9080 	DATA 	Mouse:  Left button up, pos=(706,194)
107.7908 	EXP 	polygon_2: autoDraw = True
107.8079 	EXP 	polygon: autoDraw = False
109.3162 	DATA 	Keypress: space
109.3283 	EXP 	polygon: autoDraw = False
109.3283 	EXP 	polygon_2: autoDraw = False
110.0137 	EXP 	text: autoDraw = True
110.0137 	EXP 	textbox: autoDraw = True
110.3428 	DATA 	Keypress: 4
110.7015 	DATA 	Keypress: 0
110.8424 	DATA 	Keypress: 0
111.6595 	DATA 	Mouse: Left button down, pos=(763,166)
111.6696 	EXP 	New trial (rep=1, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
111.6845 	EXP 	text: autoDraw = False
111.6845 	EXP 	textbox: autoDraw = False
111.6845 	EXP 	polygon: autoDraw = True
111.8043 	DATA 	Mouse:  Left button up, pos=(763,166)
112.6704 	EXP 	polygon_2: autoDraw = True
112.6872 	EXP 	polygon: autoDraw = False
114.8309 	DATA 	Keypress: space
114.8429 	EXP 	polygon: autoDraw = False
114.8429 	EXP 	polygon_2: autoDraw = False
115.5283 	EXP 	text: autoDraw = True
115.5283 	EXP 	textbox: autoDraw = True
116.1414 	DATA 	Keypress: 4
117.1184 	DATA 	Keypress: 2
117.2774 	DATA 	Keypress: 0
118.1278 	DATA 	Mouse: Left button down, pos=(732,164)
118.1375 	EXP 	New trial (rep=1, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
118.1521 	EXP 	text: autoDraw = False
118.1521 	EXP 	textbox: autoDraw = False
118.1521 	EXP 	polygon: autoDraw = True
118.2718 	DATA 	Mouse:  Left button up, pos=(732,164)
119.1381 	EXP 	polygon_2: autoDraw = True
119.1548 	EXP 	polygon: autoDraw = False
120.4293 	DATA 	Keypress: space
120.4415 	EXP 	polygon: autoDraw = False
120.4415 	EXP 	polygon_2: autoDraw = False
120.8422 	EXP 	text: autoDraw = True
120.8422 	EXP 	textbox: autoDraw = True
122.0916 	DATA 	Keypress: 3
123.8282 	DATA 	Keypress: 4
124.0957 	DATA 	Keypress: 0
125.0218 	DATA 	Mouse: Left button down, pos=(707,175)
125.0236 	EXP 	New trial (rep=1, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
125.0366 	EXP 	text: autoDraw = False
125.0366 	EXP 	textbox: autoDraw = False
125.0366 	EXP 	polygon: autoDraw = True
125.1399 	DATA 	Mouse:  Left button up, pos=(707,175)
126.0227 	EXP 	polygon_2: autoDraw = True
126.0395 	EXP 	polygon: autoDraw = False
127.0133 	DATA 	Keypress: space
127.0254 	EXP 	polygon: autoDraw = False
127.0254 	EXP 	polygon_2: autoDraw = False
127.7107 	EXP 	text: autoDraw = True
127.7107 	EXP 	textbox: autoDraw = True
129.1117 	DATA 	Keypress: 2
130.2015 	DATA 	Keypress: 4
130.5959 	DATA 	Keypress: 0
131.2388 	DATA 	Mouse: Left button down, pos=(707,174)
131.2414 	EXP 	New trial (rep=1, index=4): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
131.2536 	EXP 	text: autoDraw = False
131.2536 	EXP 	textbox: autoDraw = False
131.2536 	EXP 	polygon: autoDraw = True
131.3733 	DATA 	Mouse:  Left button up, pos=(707,174)
132.2559 	EXP 	polygon: autoDraw = False
132.2559 	EXP 	polygon_2: autoDraw = True
135.1869 	DATA 	Keypress: space
135.1972 	EXP 	polygon: autoDraw = False
135.1972 	EXP 	polygon_2: autoDraw = False
135.8991 	EXP 	text: autoDraw = True
135.8991 	EXP 	textbox: autoDraw = True
137.9740 	DATA 	Keypress: 3
138.2078 	DATA 	Keypress: 0
138.3355 	DATA 	Keypress: 0
138.8658 	DATA 	Mouse: Left button down, pos=(707,174)
138.8754 	EXP 	New trial (rep=1, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
138.8905 	EXP 	text: autoDraw = False
138.8905 	EXP 	textbox: autoDraw = False
138.8905 	EXP 	polygon: autoDraw = True
138.9768 	DATA 	Mouse:  Left button up, pos=(707,174)
139.8762 	EXP 	polygon_2: autoDraw = True
139.8933 	EXP 	polygon: autoDraw = False
141.5689 	DATA 	Keypress: space
141.5813 	EXP 	polygon: autoDraw = False
141.5813 	EXP 	polygon_2: autoDraw = False
141.9656 	EXP 	text: autoDraw = True
141.9656 	EXP 	textbox: autoDraw = True
143.2551 	DATA 	Keypress: 3
144.2161 	DATA 	Keypress: 6
144.5086 	DATA 	Keypress: 0
145.0749 	DATA 	Mouse: Left button down, pos=(707,174)
145.0767 	EXP 	New trial (rep=1, index=6): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
145.0905 	EXP 	text: autoDraw = False
145.0905 	EXP 	textbox: autoDraw = False
145.0905 	EXP 	polygon: autoDraw = True
145.2441 	DATA 	Mouse:  Left button up, pos=(707,174)
146.0761 	EXP 	polygon_2: autoDraw = True
146.0931 	EXP 	polygon: autoDraw = False
148.4555 	DATA 	Keypress: space
148.4660 	EXP 	polygon: autoDraw = False
148.4660 	EXP 	polygon_2: autoDraw = False
148.8677 	EXP 	text: autoDraw = True
148.8677 	EXP 	textbox: autoDraw = True
150.2663 	DATA 	Keypress: 5
150.4151 	DATA 	Keypress: 5
150.7330 	DATA 	Keypress: 0
151.2827 	DATA 	Mouse: Left button down, pos=(707,174)
151.2924 	EXP 	New trial (rep=1, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
151.3070 	EXP 	text: autoDraw = False
151.3070 	EXP 	textbox: autoDraw = False
151.3070 	EXP 	polygon: autoDraw = True
151.4437 	DATA 	Mouse:  Left button up, pos=(707,174)
152.2929 	EXP 	polygon_2: autoDraw = True
152.3098 	EXP 	polygon: autoDraw = False
153.8517 	DATA 	Keypress: space
153.8638 	EXP 	polygon: autoDraw = False
153.8638 	EXP 	polygon_2: autoDraw = False
154.2650 	EXP 	text: autoDraw = True
154.2650 	EXP 	textbox: autoDraw = True
155.6381 	DATA 	Keypress: 4
155.7985 	DATA 	Keypress: 0
155.9386 	DATA 	Keypress: 0
156.3214 	DATA 	Mouse: Left button down, pos=(707,174)
156.3232 	EXP 	New trial (rep=1, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
156.3374 	EXP 	text: autoDraw = False
156.3374 	EXP 	textbox: autoDraw = False
156.3374 	EXP 	polygon: autoDraw = True
156.4568 	DATA 	Mouse:  Left button up, pos=(707,174)
157.3233 	EXP 	polygon_2: autoDraw = True
157.3398 	EXP 	polygon: autoDraw = False
160.3379 	DATA 	Keypress: space
160.3476 	EXP 	polygon: autoDraw = False
160.3476 	EXP 	polygon_2: autoDraw = False
161.3339 	EXP 	text: autoDraw = True
161.3339 	EXP 	textbox: autoDraw = True
163.3599 	DATA 	Keypress: 6
164.5100 	DATA 	Keypress: 7
164.7950 	DATA 	Keypress: 0
165.3039 	DATA 	Mouse: Left button down, pos=(707,174)
165.3131 	EXP 	New trial (rep=1, index=9): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
165.3280 	EXP 	text: autoDraw = False
165.3280 	EXP 	textbox: autoDraw = False
165.3280 	EXP 	polygon: autoDraw = True
165.4476 	DATA 	Mouse:  Left button up, pos=(707,174)
166.3136 	EXP 	polygon_2: autoDraw = True
166.3307 	EXP 	polygon: autoDraw = False
168.3401 	DATA 	Keypress: space
168.3523 	EXP 	polygon: autoDraw = False
168.3523 	EXP 	polygon_2: autoDraw = False
169.3384 	EXP 	text: autoDraw = True
169.3384 	EXP 	textbox: autoDraw = True
172.5665 	DATA 	Keypress: 4
172.9755 	DATA 	Keypress: 0
173.9624 	DATA 	Keypress: 0
174.5789 	DATA 	Mouse: Left button down, pos=(707,174)
174.5876 	EXP 	New trial (rep=1, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
174.6025 	EXP 	text: autoDraw = False
174.6025 	EXP 	textbox: autoDraw = False
174.6025 	EXP 	polygon: autoDraw = True
174.7557 	DATA 	Mouse:  Left button up, pos=(707,174)
175.5884 	EXP 	polygon_2: autoDraw = True
175.6052 	EXP 	polygon: autoDraw = False
178.3344 	DATA 	Keypress: space
178.3459 	EXP 	polygon: autoDraw = False
178.3459 	EXP 	polygon_2: autoDraw = False
179.3323 	EXP 	text: autoDraw = True
179.3323 	EXP 	textbox: autoDraw = True
181.4056 	DATA 	Keypress: 2
183.3786 	DATA 	Keypress: 2
183.7270 	DATA 	Keypress: 9
184.8324 	DATA 	Keypress: backspace
185.0655 	DATA 	Keypress: backspace
186.2627 	DATA 	Keypress: 3
186.3785 	DATA 	Keypress: 0
187.1622 	DATA 	Mouse: Left button down, pos=(712,155)
187.1718 	EXP 	New trial (rep=1, index=11): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
187.1861 	EXP 	text: autoDraw = False
187.1861 	EXP 	textbox: autoDraw = False
187.1861 	EXP 	polygon: autoDraw = True
187.3233 	DATA 	Mouse:  Left button up, pos=(712,155)
188.1719 	EXP 	polygon_2: autoDraw = True
188.1889 	EXP 	polygon: autoDraw = False
188.6616 	DATA 	Keypress: space
188.6732 	EXP 	polygon: autoDraw = False
188.6732 	EXP 	polygon_2: autoDraw = False
189.6597 	EXP 	text: autoDraw = True
189.6597 	EXP 	textbox: autoDraw = True
190.9574 	DATA 	Keypress: 9
191.0900 	DATA 	Keypress: 9
192.7267 	DATA 	Mouse: Left button down, pos=(711,163)
192.7371 	EXP 	New trial (rep=2, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
192.7509 	EXP 	text: autoDraw = False
192.7509 	EXP 	textbox: autoDraw = False
192.7509 	EXP 	polygon: autoDraw = True
192.8876 	DATA 	Mouse:  Left button up, pos=(711,163)
193.7370 	EXP 	polygon_2: autoDraw = True
193.7538 	EXP 	polygon: autoDraw = False
197.1172 	DATA 	Keypress: space
197.1298 	EXP 	polygon: autoDraw = False
197.1298 	EXP 	polygon_2: autoDraw = False
197.5138 	EXP 	text: autoDraw = True
197.5138 	EXP 	textbox: autoDraw = True
199.6655 	DATA 	Keypress: 3
199.8130 	DATA 	Keypress: 0
199.9316 	DATA 	Keypress: 0
200.7734 	DATA 	Mouse: Left button down, pos=(786,172)
200.7751 	EXP 	New trial (rep=2, index=1): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
200.7891 	EXP 	text: autoDraw = False
200.7891 	EXP 	textbox: autoDraw = False
200.7891 	EXP 	polygon: autoDraw = True
200.9094 	DATA 	Mouse:  Left button up, pos=(786,172)
201.7749 	EXP 	polygon_2: autoDraw = True
201.7917 	EXP 	polygon: autoDraw = False
203.2007 	DATA 	Keypress: space
203.2122 	EXP 	polygon: autoDraw = False
203.2122 	EXP 	polygon_2: autoDraw = False
204.1981 	EXP 	text: autoDraw = True
204.1981 	EXP 	textbox: autoDraw = True
204.4013 	DATA 	Keypress: 3
204.6257 	DATA 	Keypress: 0
204.7435 	DATA 	Keypress: 0
205.6702 	DATA 	Mouse: Left button down, pos=(773,202)
205.6719 	EXP 	New trial (rep=2, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
205.6855 	EXP 	text: autoDraw = False
205.6855 	EXP 	textbox: autoDraw = False
205.6855 	EXP 	polygon: autoDraw = True
205.8722 	DATA 	Mouse:  Left button up, pos=(773,202)
206.6719 	EXP 	polygon_2: autoDraw = True
206.6881 	EXP 	polygon: autoDraw = False
207.4276 	DATA 	Keypress: space
207.4403 	EXP 	polygon: autoDraw = False
207.4403 	EXP 	polygon_2: autoDraw = False
208.1257 	EXP 	text: autoDraw = True
208.1257 	EXP 	textbox: autoDraw = True
209.5911 	DATA 	Keypress: 1
209.7903 	DATA 	Keypress: 0
209.9245 	DATA 	Keypress: 0
210.4664 	DATA 	Mouse: Left button down, pos=(773,202)
210.4683 	EXP 	New trial (rep=2, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
210.4819 	EXP 	text: autoDraw = False
210.4819 	EXP 	textbox: autoDraw = False
210.4819 	EXP 	polygon: autoDraw = True
210.6518 	DATA 	Mouse:  Left button up, pos=(773,202)
211.3404 	DATA 	Keypress: space
211.4678 	EXP 	polygon_2: autoDraw = True
211.4845 	EXP 	polygon: autoDraw = False
212.1407 	DATA 	Keypress: space
212.1528 	EXP 	polygon: autoDraw = False
212.1528 	EXP 	polygon_2: autoDraw = False
213.1387 	EXP 	text: autoDraw = True
213.1387 	EXP 	textbox: autoDraw = True
215.8654 	DATA 	Keypress: 9
216.3591 	DATA 	Keypress: 5
216.8165 	DATA 	Mouse: Left button down, pos=(773,202)
216.8183 	EXP 	New trial (rep=2, index=4): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
216.8320 	EXP 	text: autoDraw = False
216.8320 	EXP 	textbox: autoDraw = False
216.8320 	EXP 	polygon: autoDraw = True
216.9851 	DATA 	Mouse:  Left button up, pos=(773,202)
217.8184 	EXP 	polygon_2: autoDraw = True
217.8346 	EXP 	polygon: autoDraw = False
218.3744 	DATA 	Keypress: space
218.3861 	EXP 	polygon: autoDraw = False
218.3861 	EXP 	polygon_2: autoDraw = False
219.3727 	EXP 	text: autoDraw = True
219.3727 	EXP 	textbox: autoDraw = True
221.9744 	DATA 	Keypress: 1
222.2568 	DATA 	Keypress: 0
222.4410 	DATA 	Keypress: 0
222.8990 	DATA 	Mouse: Left button down, pos=(773,202)
222.9008 	EXP 	New trial (rep=2, index=5): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
222.9148 	EXP 	text: autoDraw = False
222.9148 	EXP 	textbox: autoDraw = False
222.9148 	EXP 	polygon: autoDraw = True
223.0680 	DATA 	Mouse:  Left button up, pos=(773,202)
223.9008 	EXP 	polygon_2: autoDraw = True
223.9177 	EXP 	polygon: autoDraw = False
224.7573 	DATA 	Keypress: space
224.7698 	EXP 	polygon: autoDraw = False
224.7698 	EXP 	polygon_2: autoDraw = False
225.1544 	EXP 	text: autoDraw = True
225.1544 	EXP 	textbox: autoDraw = True
226.4358 	DATA 	Keypress: 1
226.5360 	DATA 	Keypress: 5
226.8679 	DATA 	Keypress: 0
227.9039 	DATA 	Mouse: Left button down, pos=(731,186)
